template,A,B,C
"Context: Because he was very good at throwing galas, and his best friend asked him, Lee planned a wedding.
Question: What does Lee need to do before this? Answer choices: A. buy a wedding ring, B. arrange for flowers, C. make hotel reservations
Answer: Based on social commonsense, the answer is {}",5.573685278050297e-05,0.9982662645586619,1.2526865249066255e-05
"Context: Jordan loved photography and wanted to get a new equipment.
Question: What will Jordan want to do next? Answer choices: A. buy a lens, B. choose a new one, C. buy a tape
Answer: Based on social commonsense, the answer is {}",0.9864371111691036,3.6080506882747105e-07,2.2823224842726895e-06
"Context: Kai lit a fire and it blew up.
Question: What will Kai want to do next? Answer choices: A. put the fire out, B. make the fire bigger, C. Get a lighter
Answer: Based on social commonsense, the answer is {}",0.9905447774001104,4.0112529583637116e-07,2.4934783189977564e-07
"Context: Cameron picked Robin up from the airport, put her luggage in the trunk, and took her home.
Question: What does Cameron need to do before this? Answer choices: A. drive to the airport before this, B. get his pilot license before this, C. talk with Robin
Answer: Based on social commonsense, the answer is {}",0.9859973490237524,7.113594353017272e-07,6.952126965502214e-07
"Context: Cameron took Kai's complaints of dangerous working conditions in the factory seriously.
Question: What changes will Kai want to be made next? Answer choices: A. Sprinklers installed, B. fired, C. Close the factory
Answer: Based on social commonsense, the answer is {}",0.9627410525195014,4.911746385838123e-06,6.41268178071111e-06
"Context: Remy took this story into account and typed it into the computer that night.
Question: What will Others want to do next? Answer choices: A. passive, B. lazy, C. smart
Answer: Based on social commonsense, the answer is {}",0.0016705940453949199,0.000443615882268015,0.9922213171649638
"Context: Kai was saving for a car because theirs broke down, so Kai saved all their money.
Question: What does Kai need to do before this? Answer choices: A. have a broken car, B. buy a new car, C. have just bought a car
Answer: Based on social commonsense, the answer is {}",0.9858866622446061,3.910000719311033e-06,1.0082423405483691e-06
"Context: Aubrey never told Riley the truth about what happened last night.
Question: What will Riley want to do next? Answer choices: A. figure out the truth, B. have a serious conversation, C. sit Riley down
Answer: Based on social commonsense, the answer is {}",0.9607508671129906,0.00014644143068364896,2.337491995907798e-06
"Context: Lee challenged Rob to a fight after school for hitting on his girlfriend.
Question: What will Rob want to do next? Answer choices: A. injure Rob, B. defend his girlfriend, C. talk it over
Answer: Based on social commonsense, the answer is {}",2.602932145755073e-06,0.9529671843225238,0.01733715313802262
"Context: Taylor gave his friend a high five after his friend made a basket in their game.
Question: What does Taylor need to do before this? Answer choices: A. go home with the ball, B. run into position, C. throw the ball to his friend
Answer: Based on social commonsense, the answer is {}",1.5045306137003301e-05,0.18344365790940562,0.7674073679726798
"Context: austin was a attractive girl who had a crush on me, so she batted her eyelashes at me.
Question: What does Austin need to do before this? Answer choices: A. show their crush, B. know who i am, C. avoid me
Answer: Based on social commonsense, the answer is {}",0.9702619736701927,8.762755979229804e-05,2.182933376722151e-06
"Context: alex saw taylor last night while they were on a date with someone who wasn't their spouse.
Question: How would Taylor feel as a result? Answer choices: A. very guilty, B. happy about the situation, C. afraid alex will tell
Answer: Based on social commonsense, the answer is {}",0.9867205907878779,4.7665732521673923e-07,4.802557799865239e-07
"Context: Riley wanted to stop by the lake to feed the ducks so she took the long way home.
Question: Why did Riley take the long way home? Answer choices: A. take her time, B. avoid traffic, C. enjoys looking at ducks
Answer: Based on social commonsense, the answer is {}",0.9185944490000539,0.0023694332202719836,0.047842371455989414
"Context: Jesse was teaching class and used the lessons through out the book.
Question: How would Jesse feel afterwards? Answer choices: A. a good teacher, B. Good for helping people learn, C. Good they teach class
Answer: Based on social commonsense, the answer is {}",0.9471076097423733,0.01604477544249539,9.590710415870201e-05
"Context: taylor knew kai was ignorant so he filled kai's mind with dangerous ideas.
Question: What will happen to Kai? Answer choices: A. guilty, B. indoctrinate a person, C. kai will do something stupid
Answer: Based on social commonsense, the answer is {}",2.407503852677387e-05,0.0016239805725982673,0.9924571712944918
"Context: Jan moved to a new town and found to friends.
Question: What will Jan want to do next? Answer choices: A. talk to their friends, B. find a job in their new town, C. find a place to live in their new town
Answer: Based on social commonsense, the answer is {}",0.4078862428494502,0.4023030977325448,0.016207697423384255
"Context: Kai sold his TV to the bidder on eBay after a month had passed.
Question: What will Kai want to do next? Answer choices: A. keep the TV, B. did this to get rid of it, C. bank the money
Answer: Based on social commonsense, the answer is {}",7.576788771497384e-05,0.8686128196589993,0.07801190778767096
"Context: Lee had moved away from home a few months ago and he had the blues.
Question: How would you describe Lee? Answer choices: A. Content, B. Satisfied, C. Sad
Answer: Based on social commonsense, the answer is {}",4.884039534722973e-07,1.5306256263930703e-06,0.9979572720144275
"Context: Jan gave birth to his first a daughter last Monday.
Question: What will happen to Others? Answer choices: A. get a car for the baby, B. be happy for Jan, C. Doctors will be confused by Jan
Answer: Based on social commonsense, the answer is {}",2.2486307265120324e-05,0.9916748793572696,5.597625880645848e-06
"Context: Riley was the best of friends with his pals and had a good heart.
Question: What will Riley want to do next? Answer choices: A. live poorly, B. be compassionate, C. spend time with friends
Answer: Based on social commonsense, the answer is {}",7.778990375357588e-06,0.00887905186178622,0.9289090833754193
"Context: Aubrey was making extra money by babysitting Tracey's kids for the summer.
Question: What will Tracy want to do next? Answer choices: A. save up for a vacation, B. let Aubrey know that they are appreciated, C. pay off her college tuition
Answer: Based on social commonsense, the answer is {}",0.00012716170674301373,0.9563389055872412,4.809333735350773e-06
"Context: Carson put food on the table for their family and children at dinnertime.
Question: What does Carson need to do before this? Answer choices: A. buy the food, B. not buy the food, C. not cook the food
Answer: Based on social commonsense, the answer is {}",0.9925508703237635,4.3458946938890963e-07,1.877992995396545e-07
"Context: Kai had got into bed and felt relaxed.
Question: How would you describe Kai? Answer choices: A. feeling tired, B. wanting to leave, C. content
Answer: Based on social commonsense, the answer is {}",0.001202796039005582,7.204274698443852e-06,0.995256624805851
"Context: Riley saw Jesse and regarded Jesse with hurtful eyes after what happened.
Question: What will happen to Riley? Answer choices: A. go be alone, B. cry, C. cheer up Jesse
Answer: Based on social commonsense, the answer is {}",0.9557763565130737,5.991267892730501e-06,3.7213576372855484e-06
"Context: Cameron continued playing with the ball even after it became deflated.
Question: What does Cameron need to do before this? Answer choices: A. get a stick, B. run inside, C. find a ball
Answer: Based on social commonsense, the answer is {}",2.258799681842915e-06,7.0936609263451705e-06,0.9865883879663896
"Context: Cameron took Kai's complaints seriously after Kai came to her crying about the event.
Question: What will Cameron want to do next? Answer choices: A. be kind, B. put the matter off, C. investigate the matter
Answer: Based on social commonsense, the answer is {}",0.0018804903719659746,1.4529376391334273e-05,0.9771091799287333
"Context: Kendall and Jordan were at a scary movie and Kendall grabbed Jordan's hands.
Question: What will happen to Jordan? Answer choices: A. she will be less scared, B. comfort, C. Their hands will hurt
Answer: Based on social commonsense, the answer is {}",0.7933299783216438,0.17164788169388448,0.00036653534573195313
