template,A,B,C
"Context: Skylar went to the dentist who set an appointment to get his tooth filled.
Question: How would Skylar feel afterwards? Answer choices: A. nervous, B. Someone who wants good dental hygiene, C. cant wait to visit.
",0.7441483736038208,0.23267380893230438,0.021637815982103348
"Context: Remy gave Skylar her account so Skylar could play the game.
Question: Why did Remy do this? Answer choices: A. play with Skylar, B. be a nice person, C. steal from Skylar.
",0.049501944333314896,0.9486054182052612,0.0010566236451268196
"Context: Jan needed help with math and got tutoring from Kia and improved her work.
Question: How would you describe Kai? Answer choices: A. Feels happy, B. Feels smarter, C. As someone who knows how to teach.
",0.003968357108533382,0.005001431331038475,0.990180492401123
"Context: Sydney wanted to show Kai the new tablet they got so Kai crowded around Sydney.
Question: How would Kai feel afterwards? Answer choices: A. Like she knows about the tablet Sydney got, B. Like she recommend Sydney a new tablet, C. a curious person.
",0.05295174568891525,0.00201927381567657,0.9441033005714417
"Context: Remy clicked on the email button and emailed their entire office.
Question: What does Remy need to do before this? Answer choices: A. keep contact, B. be in their office, C. write an email.
",0.001388087635859847,0.026062965393066406,0.9719378352165222
"Context: Riley looked at Jesse.
Question: What will Riley want to do next? Answer choices: A. Question: At the awards dinner, Riley looked at Jesse with admiration. Why did Riley do this?   Jesse had won the top prize for the company and the team, B. had planned the awards dinner and it had gone very smoothly, C. Look at something else.
",0.00630314601585269,0.862107515335083,0.11769898980855942
"Context: Sasha helped her friend Liza who was in a bad situation. Liza refused to help herself and went back to the bad situation.
Question: How would Sasha after Liza refuses help? Answer choices: A. caring, B. Hurt and frustrated, C. kind.
",0.0020454288460314274,0.9948339462280273,0.0024675945751369
"Context: casey was doing an experiment so she kept the mice up all night.
Question: What will happen to the mice? Answer choices: A. be happy, B. find out what happens to the mice, C. be ready to sleep.
",0.0029421919025480747,0.025403598323464394,0.9705730080604553
"Context: Bailey had the exams in her hand when the class started. Bailey passed Jesse an examination booklet.
Question: What does Bailey need to do before this? Answer choices: A. pass out exams, B. talk about the exam, C. needed to wait for class to start.
",0.005731695797294378,0.0020856079645454884,0.9915470480918884
"Context: Taylor helped Ash move and carried all the boxes.
Question: How would Taylor feel afterwards? Answer choices: A. tired, B. alive, C. appreciative.
",0.8997519612312317,0.002078550634905696,0.0973605141043663
"Context: Cameron got out of the way of the team of horses.
Question: What will Cameron want to do next? Answer choices: A. A wheel ran over Cameron's foot, B. moved quickly and fell into a ditch, C. A horse knocked Cameron out of the way.
",0.026900380849838257,0.8725491166114807,0.09652961790561676
"Context: Sasha sat down after lighting the their house on fire, watching it burn around her.
Question: How would Sasha feel afterwards? Answer choices: A. Distraught by the spread of the fire, B. Saddened by the loss of the house, C. A sense of accomplishment.
",0.1892712563276291,0.1070542261004448,0.7002028822898865
"Context: After many months of hard work, Addison eventually got a car.
Question: What does Addison need to do before this? Answer choices: A. heave bad credit, B. get a job, C. change the oil.
",0.0005536539247259498,0.9988627433776855,0.0003040303126908839
"Context: Carson tried to fight Robin last night when they were drunk.
Question: How would you describe Carson? Answer choices: A. a drunkard, B. guilty, C. upset.
",0.9090890288352966,0.024527760222554207,0.06550315022468567
"Context: Robin changed Aubrey into clean clothes after spilling food over the dress they were wearing.
Question: Why did Robin do this? Answer choices: A. have Aubrey eat the food all over her dress, B. keep Aubrey in the kitchen preparing food, C. have Aubrey looking and feeling fresh.
",0.0002137558039976284,0.00039991969242691994,0.9991445541381836
"Context: Cameron took Kai's complaint seriously and launched a major investigation into the matter.
Question: What will happen to Kai? Answer choices: A. be criticized by Cameron, B. give a press briefing, C. be commended by Cameron.
",0.008423516526818275,0.05568772926926613,0.9348210096359253
"Context: Riley saved more money when her daughter was in high school.
Question: Why did Riley do this? Answer choices: A. run away from her family, B. pay for college, C. keep her daughter in high school.
",0.0005203399923630059,0.9949325919151306,0.004024789202958345
"Context: Jan visisted home for Christmas after finding out that their grandfather had died.
Question: What does Jan need to do before this? Answer choices: A. needed to tell her family she wasn't coming home, B. needed to book a plane ticket, C. remember Jan's grandfather during Christmas.
",0.0036968307103961706,0.9764759540557861,0.019126083701848984
"Context: Aubrey was bored one Saturday afternoon so they met a friend at the park.
Question: What will Aubrey want to do next? Answer choices: A. talk to their friend, B. run away from them, C. take their friend home.
",0.9104030728340149,0.002541818656027317,0.08650176972150803
"Context: Alex was getting very old and infirm so Alex gave Sydney command.
Question: What will Alex want to do next? Answer choices: A. make Sydney take charge, B. get a new job, C. relax.
",0.0682813972234726,0.005871982779353857,0.924837589263916
"Context: Austin took them out for dinner on that cold evening in Chicago.
Question: What will Austin want to do next? Answer choices: A. swim in the ocean, B. loves them, C. go home.
",0.00098026217892766,0.005926408804953098,0.9925762414932251
"Context: Aubrey pulled the driver over for speeding. They then wrote a ticket,.
Question: How would Aubrey feel as a result? Answer choices: A. as normal, B. like a weak person, C. like a good cop.
",0.0027337779756635427,0.0013831168180331588,0.9953703284263611
"Context: Riley screamed in pain after falling of their bike and breaking their arm.
Question: What will Riley want to do next? Answer choices: A. get on the bike, B. go to a midwife, C. go to the hospital.
",0.00015319105295930058,0.0004663781146518886,0.999097466468811
"Context: Skylar and their friend played together and Skylar fell in the street.
Question: What will happen to Skylar? Answer choices: A. blame her friend, B. need a band-aid, C. have no pain.
",0.01330004632472992,0.9818265438079834,0.004217752255499363
"Context: Alex wanted to be on their own. They left Robin's side.
Question: How would you describe Alex? Answer choices: A. independent, B. This wanted to be on their own to Alex, C. scared.
",0.9916636943817139,0.004354232922196388,0.003634475637227297
"Context: Carson ordered a large pizza for dinner.
Question: What will Carson want to do next? Answer choices: A. cut the grass, B. washes his hands before dinner, C. take out the dog.
",0.0026256777346134186,0.9552404284477234,0.04032329097390175
"Context: taylor made a video game for her family but she based it on their experience.
Question: What will Taylor want to do next? Answer choices: A. have them test out the video game, B. they wanted it to be personal, C. change her mind about making the video game.
",0.991245448589325,0.007392517756670713,0.0009784126887097955
"Context: Kai wanted everything on their list for Christmas.
Question: What will Kai want to do next? Answer choices: A. go Christmas shopping, B. joy, C. tell their list.
",0.9071281552314758,0.0020496228244155645,0.08974684774875641
"Context: Alex set Riley on fire in the game when Riley had low health left.
Question: What will happen to Alex? Answer choices: A. win the game, B. will get sick after the game, C. will quit playing.
",0.9946345090866089,0.0026929646264761686,0.002255770144984126
"Context: Quinn ate the last piece of cake.  They felt bad about it.
Question: How would Quinn feel afterwards? Answer choices: A. like they need to buy another cake, B. guilty, C. greedy.
",0.014235970564186573,0.9415083527565002,0.04350972920656204
